GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
11	rs7720062	5	92576494	rs7448746	2022-07-04	33462482	Ruhlemann MC	2021-01-18	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33462482	Genome-wide association study in 8,956 German individuals identifies influence of ABO histo-blood groups on gut microbiome.	TestASV_32 (Ruminococcaceae) prevalence	8,956 German ancestry individuals	NA	5q15		LINC02058 - POLD2P1	ENSG00000248528	ENSG00000213730		301197	26641	rs7448746-?	rs7448746	0	7448746	intergenic_variant	1	NR	7E-6	5.15490195998574		0.33415943	[0.19-0.48] unit decrease	NR [6900000] (imputed)	N
12	rs146863150	6	25684606	rs13191296	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p22.2	SCGN	SCGN			ENSG00000079689	NA	NA	rs13191296-T	rs13191296	0	13191296	intron_variant	0	0.064634889	1E-7	7		1.1728821	[1.105269802-1.244630352]	Illumina [10439017] (imputed)	N
12	rs146863150	6	25684606	rs13191296	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Squamous cell lung carcinoma	7,426 European ancestry cases, 55,627 European ancestry controls	NA	6p22.2	SCGN	SCGN			ENSG00000079689	NA	NA	rs13191296-T	rs13191296	0	13191296	intron_variant	0	0.066698384	3E-10	9.52287874528034		1.26845	[1.17795334-1.365899251]	Illumina [10439017] (imputed)	N
12	rs146863150	6	25684606	rs13191296	2021-08-20	33667223	Lesseur C	2021-03-05	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/33667223	Genome-wide association meta-analysis identifies pleiotropic risk loci for aerodigestive squamous cell cancers.	Aerodigestive squamous cell cancer (pleiotropy)	7,426 European ancestry lung squamous cell carcinoma cases, 5,452 European ancestry oral and oropharynx squamous cell carcinoma cases, 693 European ancestry laryngeal squamous cell carcinoma cases, 316 European ancestry esophageal squamous cell carcinoma cases, 61,961 European ancestry controls	NA	6p22.2	NR	SCGN			ENSG00000079689	NA	NA	rs13191296-T	rs13191296	0	13191296	intron_variant	0	0.06	6E-11	10.2218487496164		1.22	[1.16-1.28]	Illumina [8468885] (imputed)	N
12	rs146863150	6	25710571	rs68006638	2017-11-30	29059683	Michailidou K	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	76,192 European ancestry cases, 63,082 European ancestry controls	46,785 European ancestry cases, 42,892 European ancestry controls, 14,068 East Asian ancestry cases, 13,104 East Asian ancestry controls	6p22.2	NR	SCGN - H2AC1	ENSG00000079689	ENSG00000164508		8560	15720	rs68006638-A	rs68006638	0	68006638	intergenic_variant	1	0.0774	2E-7	6.69897000433602	(EA)	0.0646	[0.04-0.089] unit decrease	Illumina [~ 11800000] (imputed)	N
12	rs146863150	6	25710571	rs68006638	2020-07-21	32203549	Richardson TG	2020-03-23	PLoS Med	www.ncbi.nlm.nih.gov/pubmed/32203549	Evaluating the relationship between circulating lipoprotein lipids and apolipoproteins with risk of coronary heart disease: A multivariable Mendelian randomisation analysis.	HDL cholesterol levels	403,943 European ancestry individuals	NA	6p22.2	SCGN	SCGN - H2AC1	ENSG00000079689	ENSG00000164508		8560	15720	rs68006638-G	rs68006638	0	68006638	intergenic_variant	1	0.903995	2E-10	9.69897000433602		0.0208037	[0.014-0.027] unit increase	Affymetrix [NR] (imputed)	N
12	rs146863150	6	25710571	rs68006638	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Depressive symptoms	1,067,913 European ancestry individuals	228,033 European ancestry individuals	6p22.2	NR	SCGN - H2AC1	ENSG00000079689	ENSG00000164508		8560	15720	rs68006638-A	rs68006638	0	68006638	intergenic_variant	1	0.0863312632336129	2E-12	11.698970004336		0.012539359	[0.009-0.016] unit decrease	NR [NR]	N
12	rs146863150	6	25710571	rs68006638	2018-07-19	29662059	Howard DM	2018-04-16	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29662059	Genome-wide association study of depression phenotypes in UK Biobank identifies variants in excitatory synaptic pathways.	Depression (broad)	113,769 British ancestry cases, 208,811 British ancestry controls	NA	6p22.2	NR	SCGN - H2AC1	ENSG00000079689	ENSG00000164508		8560	15720	rs68006638-A	rs68006638	0	68006638	intergenic_variant	1	0.0938	6E-7	6.22184874961636		0.0102	[0.0063-0.0141] unit decrease	NR [7666894] (imputed)	N
12	rs146863150	6	25710571	rs68006638	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Life satisfaction	80,852 European ancestry individuals	NA	6p22.2	NR	SCGN - H2AC1	ENSG00000079689	ENSG00000164508		8560	15720	rs68006638-A	rs68006638	0	68006638	intergenic_variant	1	0.0863312632336129	7E-12	11.1549019599857		0.015880482	[0.011-0.02] unit decrease	NR [NR]	N
12	rs146863150	6	25710571	rs68006638	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Positive affect	410,603 European ancestry individuals	NA	6p22.2	NR	SCGN - H2AC1	ENSG00000079689	ENSG00000164508		8560	15720	rs68006638-A	rs68006638	0	68006638	intergenic_variant	1	0.0863312632336129	2E-12	11.698970004336		0.014827733	[0.011-0.019] unit decrease	NR [NR]	N
12	rs146863150	6	25710571	rs68006638	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Neuroticism	523,783 European ancestry individuals	59,206 European ancestry individuals	6p22.2	NR	SCGN - H2AC1	ENSG00000079689	ENSG00000164508		8560	15720	rs68006638-A	rs68006638	0	68006638	intergenic_variant	1	0.0863312632336129	2E-12	11.698970004336		0.019228972	[0.014-0.025] unit decrease	NR [NR]	N
12	rs146863150	6	25786226	rs13213957	2021-01-13	33414549	Demange PA	2021-01-07	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/33414549	Investigating the genetic architecture of noncognitive skills using GWAS-by-subtraction.	Cognitive aspects of educational attainment	257,700 European ancestry individuals	NA	6p22.2	NR	SLC17A1			ENSG00000124568	NA	NA	rs13213957-T	rs13213957	0	13213957	intron_variant	0	0.0616302	9E-13	12.0457574905607		0.09349248	[0.068-0.119] unit decrease	Affymetrix, Illumina, Perlegen [7305956] (imputed)	N
12	rs146863150	6	25803712	rs9467603	2018-02-23	29326435	Hill WD	2018-01-11	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/29326435	A combined analysis of genetically correlated traits identifies 187 loci and a role for neurogenesis and myelination in intelligence.	Intelligence (MTAG)	120,934 British ancestry individuals, 127,548 individuals	NA	6p22.2	SLC17A1	SLC17A1			ENSG00000124568	NA	NA	rs9467603-A	rs9467603	0	9467603	intron_variant	0	NR	9E-10	9.04575749056067		0.030650508	[0.021-0.04] unit decrease	Affymetrix [NR]	N
12	rs146863150	6	25822661	rs13201341	2018-09-17	29844566	Davies G	2018-05-29	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29844566	Study of 300,486 individuals identifies 148 independent genetic loci influencing general cognitive function.	General cognitive ability	up to 300,486 European ancestry individuals	NA	6p22.2	SLC17A1	SLC17A1			ENSG00000124568	NA	NA	rs13201341-T	rs13201341	0	13201341	intron_variant	0	NR	6E-10	9.22184874961636		6.181	z-score increase	Affymetrix, Illumina [at least 2500000] (imputed)	N
12	rs146863150	6	25864818	rs13211947	2019-03-07	30578418	Giri A	2018-12-21	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30578418	Trans-ethnic association study of blood pressure determinants in over 750,000 individuals.	Diastolic blood pressure	365,998 European ancestry individuals, 63,490 African ancestry individuals, 22,802 Hispanic individuals, 4,792 Asian ancestry individuals, 2,695 Native American ancestry individuals	299,024 European ancestry individuals, 17,277 individuals	6p22.2	SLC17A3	SLC17A3			ENSG00000124564	NA	NA	rs13211947-T	rs13211947	0	13211947	intron_variant	0	0.3528	6E-11	10.2218487496164		0.3103	[0.22-0.4] mmHg decrease	Affymetrix [NR] (imputed)	N
12	rs146863150	6	25874423	rs13198474	2017-11-30	29059683	Michailidou K	2017-10-23	Nature	www.ncbi.nlm.nih.gov/pubmed/29059683	Association analysis identifies 65 new breast cancer risk loci.	Breast cancer	76,192 European ancestry cases, 63,082 European ancestry controls	46,785 European ancestry cases, 42,892 European ancestry controls, 14,068 East Asian ancestry cases, 13,104 East Asian ancestry controls	6p22.2	NR	SLC17A3			ENSG00000124564	NA	NA	rs13198474-A	rs13198474	0	13198474	5_prime_UTR_variant	0	0.0745	2E-7	6.69897000433602	(EA)	0.0673	[0.042-0.092] unit decrease	Illumina [~ 11800000] (imputed)	N
12	rs146863150	6	25874423	rs13198474	2016-07-23	26198764	Goes FS	2015-07-21	Am J Med Genet B Neuropsychiatr Genet	www.ncbi.nlm.nih.gov/pubmed/26198764	Genome-wide association study of schizophrenia in Ashkenazi Jews.	Schizophrenia	592 Ashkenazi Jewish ancestry cases, 505 Ashkenazi Jewish ancestry controls, 36,989 cases, 113,075 controls	NA	6p22.2	NR	SLC17A3			ENSG00000124564	NA	NA	rs13198474-G	rs13198474	0	13198474	5_prime_UTR_variant	0	NR	3E-20	19.5228787452803		1.2195122	[NR]	Illumina [7158791] (imputed)	N
12	rs146863150	6	25874423	rs13198474	2022-05-31	33875891	Smith SM	2021-04-19	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/33875891	An expanded set of genome-wide association studies of brain imaging phenotypes in UK Biobank.	IDP dMRI TBSS ICVF Posterior thalamic radiation R	20,859 British ancestry individuals	10,496 British ancestry individuals	6p22.2		SLC17A3			ENSG00000124564	NA	NA	rs13198474-A	rs13198474	0	13198474	5_prime_UTR_variant	0	0.098	3E-9	8.52287874528034		0.098	[0.067-0.129] unit increase	Affymetrix [17103079] (imputed)	N
12	rs146863150	6	25874423	rs13198474	2022-05-31	33875891	Smith SM	2021-04-19	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/33875891	An expanded set of genome-wide association studies of brain imaging phenotypes in UK Biobank.	IDP dMRI TBSS ICVF Posterior corona radiata L	20,859 British ancestry individuals	10,496 British ancestry individuals	6p22.2		SLC17A3			ENSG00000124564	NA	NA	rs13198474-A	rs13198474	0	13198474	5_prime_UTR_variant	0	0.098	3E-8	7.52287874528034		0.091	[0.06-0.122] unit increase	Affymetrix [17103079] (imputed)	N
12	rs146863150	6	25884519	rs36014129	2019-03-26	28714469	Langefeld CD	2017-07-17	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28714469	Transancestral mapping and genetic load in systemic lupus erythematosus.	Systemic lupus erythematosus	6,748 European ancestry cases, 11,516 European ancestry controls	NA	6p22.2	SLC17A4	H2AC3P - H2BP5	ENSG00000242387	ENSG00000277410		1896	1128	rs36014129-?	rs36014129	0	36014129	regulatory_region_variant	1	NR	1E-24	24		1.5	[1.39-1.62]	Illumina [at least 5000000] (imputed)	N
12	rs146863150	6	25938767	rs115648484	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Well-being spectrum (multivariate analysis)	2,083,151 European ancestry individuals	287,239 European ancestry individuals	6p22.2	NR	SLC17A2 - TRIM38	ENSG00000112337	ENSG00000112343		7848	24263	rs115648484-A	rs115648484	0	115648484	intergenic_variant	1	0.0867888287589203	6E-14	13.2218487496164		0.012232474	[0.009-0.0154] unit decrease	NR [NR]	N
12	rs146863150	6	25961352	rs67491322	2017-12-01	28928442	Tian C	2017-09-19	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/28928442	Genome-wide association and HLA region fine-mapping studies identify susceptibility loci for multiple common infections.	Urinary tract infection frequency	35,000 European ancestry cases, 33,478 European ancestry controls	NA	6p22.2	NR	SLC17A2 - TRIM38	ENSG00000112337	ENSG00000112343		30433	1678	rs67491322-?	rs67491322	0	67491322	intergenic_variant	1	NR	3E-6	5.52287874528034		0.0613	[0.036-0.087] unit decrease	Illumina [at least 560000] (imputed)	N
12	rs146863150	6	25962304	rs17587226	2020-11-24	33067605	Folkersen L	2020-10-16	Nat Metab	www.ncbi.nlm.nih.gov/pubmed/33067605	Genomic and drug target evaluation of 90 cardiovascular proteins in 30,931 individuals.	Receptor for advanced glycosylation end products levels	21,758 European ancestry individuals	9,173 individuals	6p22.2		SLC17A2 - TRIM38	ENSG00000112337	ENSG00000112343		31385	726	rs17587226-T	rs17587226	0	17587226	upstream_gene_variant	1	0.085	1E-9	9		0.0934	unit decrease	Affymetrix, Illumina [20300000] (imputed)	N
12	rs146863150	6	25962304	rs17587226	2022-08-24	35762941	Plotnikov D	2022-06-01	Invest Ophthalmol Vis Sci	www.ncbi.nlm.nih.gov/pubmed/35762941	High Blood Pressure and Intraocular Pressure: A Mendelian Randomization Study.	Diastolic blood pressure	526,001 European ancestry individuals	NA	6p22.2		SLC17A2 - TRIM38	ENSG00000112337	ENSG00000112343		31385	726	rs17587226-T	rs17587226	0	17587226	upstream_gene_variant	1	NR	8E-12	11.0969100130081		0.2392	[0.17-0.31] unit decrease	NR [NR] (imputed)	N
12	rs146863150	6	25983010	rs13212534	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Positive affect	410,603 European ancestry individuals	NA	6p22.2	NR	TRIM38			ENSG00000112343	NA	NA	rs13212534-A	rs13212534	0	13212534	intron_variant	0	0.0889548674255731	5E-11	10.301029995664		0.014668344	[0.01-0.019] unit decrease	NR [NR]	N
12	rs146863150	6	25983777	rs17528178	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.2		TRIM38			ENSG00000112343	NA	NA	rs17528178-C	rs17528178	0	17528178	synonymous_variant	0	0.9	4E-8	7.39794000867204		1.11		Affymetrix [8568156] (imputed)	N
12	rs146863150	6	25993469	rs13202688	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.2		TRIM38 - H3P26	ENSG00000112343	ENSG00000224447		2010	23138	rs13202688-A	rs13202688	0	13202688	splice_region_variant	1	0.9	4E-8	7.39794000867204		1.11		Affymetrix [8568156] (imputed)	N
12	rs146863150	6	26003070	rs71557312	2022-08-15	34382107	Wei J	2021-08-11	Hernia	www.ncbi.nlm.nih.gov/pubmed/34382107	Identification of fifty-seven novel loci for abdominal wall hernia development and their biological and clinical implications: results from the UK Biobank.	Inguinal hernia	13,047 European ancestry cases, 262,499 European ancestry controls	4,450 European ancestry cases, 87,398 European ancestry controls	6p22.2		TRIM38 - H3P26	ENSG00000112343	ENSG00000224447		11611	13537	rs71557312-C	rs71557312	0	71557312	regulatory_region_variant	1	0.9	4E-8	7.39794000867204		1.11		Affymetrix [8568156] (imputed)	N
12	rs146863150	6	26015489	rs13191445	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer in ever smokers	23,223 European ancestry cases,  16,964 European ancestry controls	NA	6p22.2	TRIM38, HIST1H1A	TRIM38 - H3P26	ENSG00000112343	ENSG00000224447		24030	1118	rs13191445-A	rs13191445	0	13191445	intergenic_variant	1	0.065749196	6E-8	7.22184874961636		1.1738136	[1.107597937-1.243987711]	Illumina [10439017] (imputed)	N
12	rs146863150	6	26015489	rs13191445	2017-09-18	28604730	McKay JD	2017-06-12	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/28604730	Large-scale association analysis identifies new lung cancer susceptibility loci and heterogeneity in genetic susceptibility across histological subtypes.	Lung cancer	29,266 European ancestry cases, 56,450 European ancestry controls	NA	6p22.2	TRIM38, HIST1H1A	TRIM38 - H3P26	ENSG00000112343	ENSG00000224447		24030	1118	rs13191445-A	rs13191445	0	13191445	intergenic_variant	1	0.067737115	1E-9	9		1.1496384	[1.098926584-1.202690413]	Illumina [10439017] (imputed)	N
12	rs146863150	6	26015489	rs13191445	2019-09-23	31451708	Hellwege JN	2019-08-26	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/31451708	Mapping eGFR loci to the renal transcriptome and phenome in the VA Million Veteran Program.	Estimated glomerular filtration rate in diabetes	70,762 European ancestry individuals, 20,967 African American individuals	NA	6p22.2	HIST1H1A	TRIM38 - H3P26	ENSG00000112343	ENSG00000224447		24030	1118	rs13191445-A	rs13191445	0	13191445	intergenic_variant	1	0.07	3E-8	7.52287874528034		0.933	[0.6-1.26] unit decrease	Affymetrix [NR] (imputed)	N
12	rs146863150	6	26015489	rs13191445	2021-08-20	33667223	Lesseur C	2021-03-05	PLoS Genet	www.ncbi.nlm.nih.gov/pubmed/33667223	Genome-wide association meta-analysis identifies pleiotropic risk loci for aerodigestive squamous cell cancers.	Aerodigestive squamous cell cancer (pleiotropy)	7,426 European ancestry lung squamous cell carcinoma cases, 5,452 European ancestry oral and oropharynx squamous cell carcinoma cases, 693 European ancestry laryngeal squamous cell carcinoma cases, 316 European ancestry esophageal squamous cell carcinoma cases, 61,961 European ancestry controls	NA	6p22.2	NR	TRIM38 - H3P26	ENSG00000112343	ENSG00000224447		24030	1118	rs13191445-A	rs13191445	0	13191445	intergenic_variant	1	0.06	6E-12	11.2218487496164		1.23	[1.17-1.29]	Illumina [8468885] (imputed)	N
12	rs146863150	6	26021872	rs41266779	2019-07-05	30698716	de Vries PS	2019-01-29	Am J Epidemiol	www.ncbi.nlm.nih.gov/pubmed/30698716	Multi-Ancestry Genome-Wide Association Study of Lipid Levels Incorporating Gene-Alcohol Interactions.	HDL cholesterol levels x alcohol consumption (drinkers vs non-drinkers) interaction (2df)	56,505 European ancestry current drinkers, 9,870 African American current drinkers, 2,491 Asian ancestry current drinkers, 2,528 Hispanic current drinkers, 33,388 European ancestry non-drinkers, 11,119 African American non-drinkers, 9,959 Asian ancestry non-drinkers, 1,466 Hispanic non-drinkers	107,548 European ancestry current drinkers, 2,028 African American or Afro-Caribbean current drinkers, 41,240 Asian ancestry current drinkers, 6,622 Hispanic individuals, 1,984 Brazilian ancestry individuals, 29,438 European ancestry non-drinkers, 2,447 African American or Afro-Caribbean non-drinkers, 67,191 Asian ancestry non-drinkers, 7,092 Hispanic non-drinkers, 1,668 Brazilian ancestry non-drinkers	6p22.2	HIST1H4A, HIST1H3A	H3C1 - H4C1	ENSG00000275714	ENSG00000278637		686	5	rs41266779-T	rs41266779	0	41266779	regulatory_region_variant	1	NR	6E-10	9.22184874961636		NA		Affymetrix, Illumina [NR] (imputed)	N
